88,107,0
59,201,492
0,109,469
76,79,0
94,102,492
0,99,509
424,372,606
23,73,121
161,73,591
149,96,274
7,89,7
99,102,0
24,0,119
279,95,613
51,135,143
0,110,450
97,72,537
85,36,16
62,24,470
81,30,62
96,88,61
117,93,81
83,111,70
123,91,114
0,51,486
1,122,0
576,57,530
587,39,493
530,150,549
598,0,557
485,566,434
295,56,605
0,120,101
537,658,619
105,49,75
599,116,500
143,0,508
72,137,0
41,22,0
100,117,493
0,122,0
126,0,442
55,0,0
134,51,0
566,146,629
57,53,113
503,135,540
0,118,121
57,112,0
238,91,578
112,107,0
0,108,0
9,119,0
80,68,40
52,0,28
134,172,7
90,86,520
43,136,438
0,67,91
0,2,0
122,32,84
483,670,582
65,47,476
585,36,542
134,162,469
73,107,79
72,138,45
109,59,96
97,0,526
0,45,269
105,46,0
88,68,412
109,11,121
64,55,313
82,104,528
658,59,565
85,60,0
0,72,91
127,0,88
91,84,380
42,0,514
74,89,354
613,8,555
92,78,56
85,110,244
556,136,591
103,0,51
109,130,351
0,67,511
75,135,491
528,699,634
64,56,118
554,68,577
556,121,575
56,126,0
46,85,107
512,670,635
510,694,645
608,0,470
93,53,34
80,21,0
105,52,432
53,69,76
53,71,142
559,673,603
104,34,72
534,0,599
76,70,441
76,147,75
544,711,620
115,49,66
111,40,188
0,103,60
25,21,475
107,104,95
0,42,75
0,44,80
108,4,0
151,87,495
53,65,284
489,45,540
586,107,495
62,92,468
9,33,476
514,683,601
109,0,57
80,112,95
70,76,141
80,15,60
93,52,0
60,99,469
50,104,0
102,48,44
67,61,174
81,26,151
47,0,0
515,43,523
101,84,522
0,80,97
103,0,4
93,116,37
108,109,443
123,0,0
123,64,498
639,361,563
0,24,74
105,439,493
499,678,615
82,94,39
99,0,35
552,11,504
101,38,168
412,559,563
28,0,30
62,51,0
75,82,101
0,79,291
15,64,67
129,137,183
2,0,426
106,55,28
119,85,516
177,139,110
0,49,69
540,696,626
49,72,93
53,59,110
469,11,421
65,61,483
67,0,188
137,117,110
109,95,142
156,121,60
113,84,0
114,119,38
97,18,521
111,47,0
98,133,127
93,58,377
0,41,7
116,90,15
118,98,0
0,80,0
540,6,482
71,77,2
0,26,377
97,73,102
117,0,439
101,145,95
0,401,521
52,127,91
64,67,446
166,86,92
148,118,460
182,107,130
550,106,555
193,94,157
112,85,54
77,19,104
73,91,67
488,656,601
611,67,462
73,62,0
96,108,40
548,309,562
497,107,472
587,85,450
73,0,74
58,0,6
81,137,0
53,30,181
81,2,82
89,19,123
119,128,401
12,81,0
0,113,435
35,67,112
85,56,0
541,162,565
36,110,53
113,136,514
108,113,543
135,119,526
564,675,614
44,63,68
167,136,536
544,600,586
97,145,479
107,0,68
93,41,492
92,111,549
591,45,583
126,0,329
120,61,495
580,108,548
537,697,629
61,37,0
355,91,474
574,42,547
564,125,509
0,59,99
183,54,411
94,121,116
516,108,534
107,128,474
120,0,429
559,84,477
94,45,141
60,59,0
117,82,31
83,147,452
0,51,68
101,89,480
54,116,345
140,114,467
95,61,13
536,136,576
660,83,600
558,715,632
113,116,0
604,31,593
103,0,360
585,92,438
580,63,549
119,64,70
33,110,469
32,107,0
142,98,561
100,0,0
97,113,0
96,114,0
92,54,5
101,69,95
97,116,49
165,0,88
82,149,238
103,130,71
108,67,154
121,89,43
107,0,429
101,54,3
90,105,387
141,24,444
133,102,102
76,74,86
73,74,424
167,0,523
0,64,486
97,125,74
99,69,77
87,130,62
670,377,535
19,0,0
115,15,57
227,119,222
126,125,84
72,23,447
599,243,515
91,0,0
556,669,626
74,0,275
127,97,467
526,19,543
121,88,0
57,0,0
184,13,531
0,44,50
68,77,0
0,0,397
139,61,317
71,96,75
114,15,445
118,106,467
124,82,1
123,64,440
77,100,0
564,65,568
153,83,638
124,47,91
97,0,0
63,66,0
63,0,24
70,46,107
31,25,0
70,44,209
282,50,273
83,106,22
42,99,121
8,111,62
107,63,598
113,58,463
105,0,31
108,96,383
103,10,0
145,54,505
72,115,25
497,93,657
220,40,622
158,92,39
81,113,0
31,0,76
499,213,470
61,51,492
0,78,559
578,610,594
54,57,310
0,95,498
146,44,388
637,110,557
4,94,523
42,44,85
79,4,112
443,51,332
157,45,424
14,116,157
522,48,551
85,0,23
38,0,458
465,94,209
86,69,31
558,90,578
70,0,0
116,64,28
79,118,0
86,0,98
119,67,401
588,12,574
662,102,563
134,143,343
137,65,496
77,17,117
87,50,393
22,53,51
98,57,483
125,67,112
173,120,142
44,122,408
51,133,36
574,564,586
556,0,578
18,55,103
131,105,135
590,101,555
90,130,146
110,97,507
463,597,459
71,24,224
0,117,160
10,116,108
123,49,150
149,82,0
173,48,51
0,116,0
56,77,54
137,119,605
604,101,578
72,25,0
73,52,379
567,0,514
107,89,3
50,153,52
0,88,94
49,125,0
110,98,382
521,68,521
65,111,1
139,126,282
27,0,496
209,0,604
81,121,471
108,56,0
504,57,517
105,54,41
132,0,125
108,48,449
123,101,0
535,27,525
68,84,52
123,115,537
9,24,0
42,106,29
78,126,5
94,72,493
526,115,531
70,43,0
73,88,0
74,127,6
174,12,548
33,63,492
162,98,318
0,88,198
154,0,63
90,34,150
94,0,15
93,79,467
85,133,0
153,12,471
0,65,448
59,42,66
636,75,570
166,119,488
84,58,283
220,135,427
557,67,629
33,109,478
584,89,620
180,55,546
523,113,524
98,129,57
64,92,150
574,16,517
135,144,113
138,120,528
343,0,488
87,64,62
108,35,449
90,85,55
64,41,477
0,96,399
118,73,461
113,31,525
113,29,177
30,68,56
0,68,227
614,114,551
0,86,98
88,4,151
591,131,497
107,0,0
127,73,515
91,68,160
123,79,78
32,84,0
6,100,386
86,84,0
61,79,71
141,62,486
0,107,7
1,0,104
0,0,34
149,16,441
32,93,0
38,58,0
546,83,454
73,89,116
114,37,185
440,58,94
99,0,74
594,70,526
93,112,132
70,57,409
492,605,479
584,599,620
120,88,25
620,102,496
75,109,349
94,132,60
38,111,47
560,628,588
0,90,0
116,0,425
551,587,624
37,27,0
78,86,0
37,96,31
584,131,623
107,74,460
513,645,586
42,70,36
71,124,74
73,153,9
624,175,529
152,0,2
48,36,467
125,26,0
107,55,72
148,84,0
62,82,31
21,108,509
204,107,524
63,121,603
215,115,519
53,77,80
0,30,104
131,51,387
124,87,7
30,130,18
72,50,519
142,66,473
86,31,537
560,129,479
138,28,385
63,90,81
102,32,0
77,63,50
158,134,179
157,57,110
96,14,181
52,0,457
42,51,455
123,5,517
199,141,190
622,89,591
562,72,550
617,89,509
73,46,0
68,70,474
77,20,48
99,81,61
518,68,589
65,55,22
75,93,0
60,138,480
103,137,0
75,135,426
634,84,514
122,27,402
0,20,88
103,122,0
87,103,82
103,0,448
114,75,412
48,37,555
28,0,67
0,112,411
129,107,58
26,92,126
219,49,482
145,2,80
83,4,453
0,60,0
240,152,99
102,91,430
565,82,556
102,46,129
0,97,514
116,133,41
64,109,0
0,0,467
114,114,0
107,6,395
62,108,0
60,58,467
150,80,249
90,94,90
110,0,182
530,700,625
135,77,533
4,78,164
514,90,530
0,65,8
592,47,417
17,123,0
75,56,32
96,47,155
70,102,0
26,19,392
691,0,556
75,69,41
531,662,588
551,97,588
570,76,556
59,57,79
118,31,511
578,103,549
127,145,0
62,0,93
51,72,390
22,43,112
110,71,15
0,26,551
31,42,59
49,81,63
82,139,412
22,114,82
105,116,0
41,130,78
85,145,587
94,92,85
573,119,627
95,434,425
117,95,142
113,56,0
400,105,398
89,58,445
116,36,41
565,63,512
13,58,37
44,112,490
183,50,555
564,0,521
125,126,0
33,116,395
79,0,86
67,0,488
82,113,0
0,116,59
66,93,17
107,89,124
45,0,326
164,57,219
9,85,463
101,430,517
0,86,492
604,601,578
11,96,17
88,73,98
58,0,85
141,87,362
91,70,56
94,115,3
509,683,578
47,108,388
566,46,592
66,50,20
0,57,68
0,38,0
572,128,584
42,124,444
0,72,478
98,33,0
94,111,496
20,127,119
60,43,485
62,93,87
634,79,573
60,60,207
87,25,427
153,88,500
553,0,627
18,0,89
109,11,482
90,72,142
66,42,0
539,67,559
142,0,431
32,92,96
0,31,36
538,83,460
134,140,514
135,21,163
34,41,0
116,37,44
93,70,0
84,140,67
93,60,461
0,0,512
506,66,548
64,19,525
545,655,598
70,96,49
127,86,493
119,122,0
92,19,181
126,117,534
94,117,501
61,0,0
96,84,566
45,66,187
89,114,185
67,0,0
116,60,89
137,15,523
165,113,566
97,88,380
55,66,64
43,0,230
126,110,125
551,350,414
526,625,607
88,34,55
26,43,66
79,25,60
24,7,0
79,77,91
473,648,650
131,43,43
693,0,564
38,46,92
95,77,11
105,0,29
152,70,49
516,652,594
119,45,83
387,0,697
32,110,511
43,54,0
591,94,605
71,101,525
536,26,509
86,75,466
578,35,547
65,0,75
60,44,0
87,0,153
514,703,634
52,48,0
0,88,3
86,0,257
39,49,2
45,57,5
614,32,544
62,55,28
143,99,71
43,95,0
74,61,16
0,109,0
111,5,94
123,138,3
94,26,27
153,104,60
80,89,75
0,69,506
89,66,23
0,20,471
569,117,562
62,98,13
530,697,588
72,98,549
606,67,539
37,5,83
72,100,0
93,85,524
78,122,444
116,51,525
567,92,581
81,89,459
118,89,0
139,73,71
17,109,517
100,48,400
136,0,0
128,120,430
27,0,398
594,75,561
36,138,7
96,102,370
89,40,43
71,136,501
114,20,432
45,44,508
16,52,0
82,108,510
628,619,584
578,184,543
117,0,415
100,57,275
86,132,0
73,22,21
38,68,72
74,0,0
68,0,420
149,60,581
118,0,434
41,96,0
595,57,584
95,127,54
393,17,266
48,116,43
6,5,131
79,34,13
65,85,450
169,104,0
87,35,409
465,25,208
549,140,585
65,0,0
62,47,407
104,59,385
631,593,534
0,15,0
143,97,454
59,49,94
122,76,446
116,114,37
125,68,389
488,663,655
504,65,409
20,87,75
106,0,470
66,6,89
121,102,431
49,87,102
90,75,153
60,99,121
105,121,104
113,57,58
92,135,121
77,61,0
649,8,553
678,46,547
103,71,112
472,647,543
541,59,567
65,105,89
558,95,543
93,53,59
106,111,486
31,64,65
115,108,43
116,73,549
48,77,93
90,120,125
51,55,461
106,109,72
48,39,0
113,76,13
86,88,507
163,111,190
76,69,379
34,0,54
113,89,424
73,0,520
117,87,85
86,14,481
108,142,95
94,87,487
0,162,0
463,694,618
578,679,684
85,36,121
119,4,156
118,130,0
55,65,51
274,96,601
151,92,0
676,109,566
127,36,9
450,652,535
114,0,113
12,0,0
533,66,550
81,89,74
134,116,391
52,65,215
86,119,0
53,116,41
58,72,43
84,130,176
517,55,402
659,63,419
34,121,525
12,35,0
87,0,4
63,0,326
92,0,196
101,126,499
117,384,464
33,77,337
100,0,391
0,96,126
37,153,505
72,8,0
303,79,546
50,0,90
30,61,0
115,0,161
14,73,44
88,0,0
0,42,71
7,100,158
84,21,60
72,113,392
22,78,0
122,49,494
76,62,0
126,145,114
115,91,0
84,80,468
143,99,221
131,102,297
202,126,419
111,117,58
25,84,61
130,3,0
92,37,63
83,68,416
542,61,608
231,17,113
65,8,0
148,0,442
76,125,468
63,0,72
0,67,0
575,115,602
31,125,23
127,64,437
44,61,46
141,49,276
109,53,0
32,77,0
0,51,2
20,75,74
183,46,515
115,134,489
62,91,0
59,0,113
77,110,126
85,55,72
125,56,505
17,31,0
103,78,0
541,67,523
139,107,52
104,77,551
105,0,31
91,61,474
525,639,597
11,117,89
674,503,610
92,26,74
82,65,0
560,113,565
147,104,6
160,140,593
70,112,112
74,106,32
32,20,70
290,54,544
100,63,477
0,130,7
0,33,24
71,23,89
70,63,52
328,26,665
96,70,0
10,0,0
114,105,0
212,135,123
54,110,0
104,108,0
149,82,110
107,54,87
94,143,24
98,20,98
83,128,219
90,159,51
113,106,49
48,139,37
137,100,443
147,73,221
168,100,444
105,97,316
134,107,538
63,0,411
5,81,60
106,0,80
104,0,486
56,40,532
68,94,0
576,707,633
0,117,170
56,0,7
59,83,70
0,46,473
122,0,322
14,83,27
472,0,295
18,106,17
110,72,338
65,68,431
604,111,576
245,58,34
130,0,56
63,76,10
124,93,454
577,107,502
93,114,421
428,672,579
90,71,67
133,92,0
116,138,214
101,6,266
548,135,528
462,693,655
550,661,609
0,111,78
0,55,517
45,95,0
104,110,0
87,30,451
74,47,2
89,100,1
126,0,137
92,0,124
122,0,0
0,67,67
0,89,99
580,112,524
554,714,668
575,93,571
62,93,0
109,0,70
96,66,52
25,63,0
89,82,0
11,97,478
145,123,201
74,9,86
65,99,89
76,111,82
525,682,623
115,84,465
107,26,545
15,88,0
85,95,433
43,0,0
42,38,0
613,63,566
124,0,521
144,120,0
72,0,432
57,130,14
143,0,489
50,42,48
118,0,154
114,0,391
552,0,528
74,129,194
43,49,68
41,99,72
115,131,492
0,80,111
0,112,71
586,0,461
0,0,52
580,118,504
60,109,632
100,68,16
598,64,314
78,106,64
0,85,63
70,80,93
0,55,65
72,0,255
13,82,0
86,40,0
75,97,95
573,0,604
3,35,490
129,116,74
547,118,536
610,0,447
178,167,385
112,88,56
566,124,594
129,102,457
568,37,424
589,95,506
126,61,44
109,0,205
637,72,507
80,86,15
98,114,9
57,69,0
112,131,78
68,48,60
42,13,0
76,125,0
529,92,435
587,32,403
75,0,107
0,86,296
585,72,660
81,0,182
523,649,610
170,76,469
120,76,437
81,110,54
130,100,116
51,97,243
626,135,578
491,77,605
115,106,0
546,93,569
241,126,520
41,130,68
300,168,523
187,105,568
582,0,522
502,90,576
97,110,61
80,82,43
26,93,0
47,75,70
69,36,487
0,111,570
140,113,28
130,21,483
63,95,71
126,133,225
89,74,84
111,70,480
47,41,0
66,113,0
69,59,122
178,116,613
0,105,0
139,75,560
0,72,0
83,76,269
91,105,543
40,64,2
162,137,411
76,128,581
77,34,471
21,81,112
104,86,455
31,132,2
167,114,88
141,60,150
13,77,43
144,129,158
506,668,620
74,142,515
173,63,457
366,64,397
31,155,0
117,106,464
81,135,387
287,72,436
42,54,506
156,0,369
93,109,176
0,100,0
62,95,4
61,40,83
106,104,0
72,93,0
74,82,433
557,543,470
131,117,138
0,134,76
60,146,0
550,87,624
113,48,428
142,0,530
56,16,127
127,0,369
161,39,553
72,97,0
116,159,480
31,118,351
55,34,0
127,129,156
124,0,84
150,86,430
23,91,0
485,674,609
122,60,513
18,140,2
77,76,35
81,144,0
64,120,521
582,0,575
27,137,376
79,83,49
89,93,130
113,127,120
135,99,487
0,67,521
110,110,45
49,9,85
561,641,615
0,62,0
124,74,480
104,108,123
51,0,83
72,110,499
117,0,54
110,0,49
125,59,573
87,50,344
544,109,599
643,590,533
567,64,517
48,89,84
127,69,61
36,63,96
31,115,490
121,51,11
128,100,5
78,47,86
168,57,533
150,43,54
77,93,519
554,27,588
125,89,345
170,0,535
36,92,34
539,117,305
524,684,649
84,97,97
142,133,450
296,130,196
280,121,262
116,87,112
109,88,422
70,17,107
67,71,0
125,2,16
120,117,458
96,142,0
35,123,54
74,0,157
76,87,443
65,37,0
95,24,0
59,162,85
94,78,0
69,39,53
0,37,0
59,0,56
5,130,67
56,108,497
101,135,0
106,94,484
49,60,40
174,110,145
513,9,395
88,46,507
11,134,38
0,109,77
91,34,626
17,78,71
0,76,58
48,97,355
497,82,596
92,57,98
111,140,440
84,172,107
118,127,490
9,37,0
0,66,7
53,103,0
37,0,58
153,3,8
0,63,42
72,111,387
0,62,107
513,682,656
126,22,441
29,95,339
27,79,0
497,703,591
560,700,650
98,144,492
83,85,25
132,89,8
649,128,552
526,683,585
629,0,528
51,92,7
93,40,485
66,102,38
30,0,0
104,109,291
98,0,55
91,53,103
134,90,78
29,88,11
75,70,43
137,32,276
77,99,0
40,66,124
77,114,184
535,103,572
58,0,4
198,94,85
135,35,28
453,702,651
36,29,66
72,108,505
527,42,464
126,0,510
574,669,626
137,0,469
70,120,92
121,64,0
63,121,77
140,145,427
143,0,501
556,109,525
77,119,35
21,157,0
95,141,452
29,97,215
0,100,0
105,96,0
0,43,96
528,690,629
45,100,0
73,65,420
84,27,14
22,76,148
72,113,82
92,132,0
98,116,551
108,104,20
129,29,483
545,0,573
14,4,0
66,101,461
105,118,385
46,117,66
576,112,520
0,109,0
480,647,632
66,0,472
113,117,513
681,74,547
562,643,632
82,0,42
120,90,51
120,22,0
549,73,562
33,76,48
73,113,338
127,134,186
553,0,553
87,84,64
119,132,33
559,88,593
88,60,107
130,99,458
71,60,509
78,57,524
94,17,448
111,65,253
8,72,7
0,55,0
124,66,28
86,81,0
480,112,573
51,74,65
101,104,12
0,85,46
37,82,352
0,46,11
24,89,20
104,71,7
0,0,65
93,86,433
23,112,0
469,129,213
12,68,428
28,66,533
91,75,11
281,0,510
125,80,474
64,0,29
45,63,0
152,0,580
0,85,0
81,105,84
6,78,14
532,644,576
23,88,49
45,98,129
38,0,2
67,95,22
0,4,0
64,63,560
384,674,633
58,102,0
594,102,566
485,622,562
69,90,509
63,43,39
87,44,530
434,97,194
0,124,485
74,82,474
595,68,560
545,40,557
74,60,102
0,27,56
102,139,491
64,43,76
104,80,473
27,117,440
64,27,71
8,95,445
599,0,551
11,0,118
37,81,234
123,76,386
40,35,20
98,68,0
81,0,81
0,22,115
116,81,0
39,120,67
56,88,126
110,73,48
16,77,0
107,77,101
121,133,513
61,2,0
567,0,562
481,116,593
55,0,0
62,133,287
485,73,250
553,398,370
107,151,223
89,62,476
95,60,544
529,38,183
46,19,411
45,17,66
65,20,56
119,118,140
113,52,423
156,40,613
130,90,52
546,585,598
0,78,63
65,99,505
65,113,34
122,59,505
104,33,483
196,80,523
558,53,575
47,53,0
595,98,452
83,85,88
70,56,0
88,140,4
68,85,49
43,53,478
91,64,51
667,25,379
607,97,583
577,93,579
80,116,476
45,0,349
20,78,0
584,12,571
120,113,495
95,105,58
593,0,618
108,0,0
99,96,544
98,74,355
0,121,34
106,49,532
557,0,571
487,563,578
540,78,502
66,0,30
545,703,640
349,99,495
125,76,394
259,112,385
126,87,537
23,133,471
100,110,533
84,98,0
87,34,47
104,12,0
104,124,467
15,131,75
120,53,310
73,60,405
14,72,72
60,163,290
408,575,408
0,469,467
0,87,91
70,47,71
102,355,516
119,71,460
92,60,67
557,110,490
0,106,45
131,80,460
97,135,437
541,146,522
4,73,531
71,52,0
456,647,529
99,45,179
28,59,71
108,93,114
64,0,345
55,70,501
561,114,608
38,7,86
113,77,0
161,61,89
17,126,328
6,0,0
149,76,515
362,74,274
70,139,0
113,89,64
18,101,13
124,39,0
14,0,0
112,135,0
15,97,474
134,76,82
280,1,551
144,81,0
58,49,37
66,140,95
496,611,575
137,88,7
642,69,508
57,0,59
173,94,143
149,54,331
110,86,171
0,82,119
90,24,30
96,88,0
525,96,457
112,116,65
660,100,541
624,69,463
79,34,74
116,125,531
97,72,100
85,136,47
357,197,538
663,110,566
77,137,106
530,64,507
653,83,576
153,103,73
70,71,19
594,115,544
580,108,583
129,44,0
78,20,30
92,97,41
109,99,0
127,39,483
115,88,9
54,136,343
557,96,589
117,88,460
35,148,22
105,59,0
16,93,0
554,61,545
121,0,79
90,86,58
37,85,0
559,70,496
0,19,0
41,0,71
528,113,563
584,139,551
48,510,464
9,15,0
93,2,498
87,101,0
107,97,131
87,96,144
0,64,13
57,59,39
88,77,77
50,29,2
126,120,93
107,79,4
603,137,536
152,63,105
30,35,46
30,33,461
110,50,617
168,55,102
577,675,699
107,115,579
111,92,140
103,67,86
8,0,9
163,99,533
98,100,493
0,19,0
116,76,209
648,74,549
108,120,13
30,142,0
85,22,66
115,74,117
87,56,510
87,119,412
186,82,482
93,31,33
128,137,425
590,79,486
102,102,0
534,119,559
124,17,0
61,115,0
15,92,0
145,107,548
59,61,82
9,93,399
130,33,0
121,133,15
39,122,0
24,120,181
85,103,231
145,70,32
15,67,0
82,77,43
130,62,438
54,86,80
72,127,94
0,24,0
122,116,51
49,8,100
135,113,410
57,103,32
642,111,594
583,605,663
61,142,474
121,61,0
236,89,274
120,21,79
0,45,49
572,61,530
0,131,37
94,87,83
0,35,440
0,98,70
48,57,10
89,91,28
0,6,0
42,107,95
3,95,30
80,95,479
125,42,105
66,91,467
488,87,182
155,28,90
200,98,543
84,89,0
243,4,423
574,0,533
156,69,515
98,94,91
91,0,50
114,130,2
76,107,364
455,670,632
39,26,34
484,77,488
61,51,0
43,106,502
99,98,49
89,84,189
0,143,0
0,43,0
140,7,464
101,101,36
0,107,64
144,4,38
161,83,184
619,75,559
50,137,310
71,89,205
83,99,508
56,39,37
589,700,659
117,480,487
96,118,284
125,112,518
74,81,401
63,139,19
78,35,457
74,114,39
108,54,413
125,0,43
56,61,193
118,100,95
45,102,92
84,103,146
32,69,96
100,106,440
70,53,3
94,45,86
337,132,508
120,83,48
67,0,0
71,27,53
0,152,11
163,0,516
85,72,21
148,59,303
522,668,582
377,0,260
111,69,86
124,58,47
0,49,123
89,103,530
50,47,18
106,82,503
90,55,17
92,130,493
93,113,193
71,0,0
83,112,176
152,57,249
10,99,445
158,58,0
37,61,498
126,60,79
135,100,54
18,53,43
65,102,77
115,90,55
104,58,6
84,100,521
129,71,489
139,84,290
88,77,2
128,84,418
64,67,0
140,25,41
628,565,506
115,98,503
122,14,478
53,101,560
103,94,0
4,92,378
92,60,406
208,0,286
130,84,496
72,105,143
666,267,519
114,64,127
136,101,76
0,86,21
65,17,36
0,52,40
73,93,76
502,73,546
25,65,0
139,2,0
16,122,426
108,0,508
81,87,66
112,119,8
69,66,118
70,100,101
101,22,72
88,20,10
353,25,204
90,76,548
27,64,94
93,110,99
134,120,491
0,454,497
60,111,103
77,0,63
577,116,575
35,120,87
146,73,520
82,119,505
13,64,0
61,126,66
112,27,438
559,36,549
50,132,232
68,51,32
11,108,0
81,105,114
37,23,457
103,130,123
576,118,595
108,96,42
84,116,430
564,673,649
135,119,397
66,109,549
141,0,12
97,46,0
33,105,4
106,30,201
59,0,0
509,73,595
22,63,75
104,159,437
95,81,565
30,493,514
77,33,46
468,636,625
0,40,73
88,107,0
532,719,638
37,86,59
56,43,0
121,110,52
127,17,484
108,0,94
0,11,480
62,4,485
61,85,0
73,106,461
90,129,0
112,141,100
479,5,565
66,113,7
169,52,254
0,13,437
175,110,513
34,99,62
77,88,393
11,53,410
580,77,600
0,0,457
61,72,457
114,71,0
59,115,88
657,112,548
113,104,80
31,0,141
103,78,0
85,470,502
39,79,338
0,35,0
100,101,523
107,44,110
585,22,592
192,30,473
38,10,12
97,59,414
92,0,483
541,340,590
504,594,524
91,108,357
166,20,166
104,152,31
8,131,8
42,160,88
591,0,464
565,96,646
218,103,149
638,635,638
92,110,506
0,113,19
47,42,472
20,110,462
44,93,0
90,73,424
113,118,83
80,94,0
83,82,101
0,63,231
86,61,477
52,82,15
0,59,154
142,17,480
139,149,88
135,116,200
97,79,70
109,121,421
89,81,455
111,99,297
59,0,0
455,521,514
190,94,472
83,64,464
68,131,92
73,519,567
11,44,0
71,111,462
0,72,0
149,110,435
42,97,0
129,85,484
561,65,587
44,120,480
620,75,561
25,74,74
530,62,575
59,122,0
539,4,511
137,121,6
566,57,608
72,0,103
0,45,0
100,83,375
79,97,179
410,0,535
105,130,0
144,89,595
609,68,381
131,110,0
549,83,511
0,88,0
104,150,175
90,109,93
28,77,110
116,73,104
525,134,190
67,68,501
139,113,139
129,91,466
21,127,410
0,124,0
86,99,472
57,125,0
74,17,59
550,0,534
39,46,495
0,90,37
124,90,0
52,83,500
71,90,509
105,108,105
117,28,452
606,60,453
143,31,216
119,86,56
112,17,146
91,70,50
46,58,319
67,58,24
96,61,556
115,45,267
148,19,4
73,5,0
629,310,469
89,93,38
85,59,555
27,127,0
77,0,494
513,35,610
311,138,277
555,116,571
477,40,472
99,100,409
101,92,165
16,155,643
70,105,87
0,100,84
119,12,493
75,106,134
0,64,135
103,132,59
26,41,410
63,135,179
30,75,21
299,113,433
70,86,47
174,132,591
133,120,148
0,114,0
30,18,105
111,18,76
26,109,493
76,90,436
135,93,523
114,72,369
14,74,69
65,1,5
135,0,486
81,37,119
33,110,102
158,73,475
487,667,634
40,0,316
92,62,208
81,118,8
675,30,600
140,82,525
16,3,89
37,0,54
527,113,511
0,77,506
84,0,174
70,102,53
98,61,0
38,128,32
62,57,108
0,0,1
92,82,81
105,0,19
103,66,52
95,0,419
146,60,76
570,60,568
336,108,562
55,83,31
79,138,327
586,0,555
0,7,72
68,0,41
131,90,59
117,59,103
636,0,501
117,49,448
2,73,526
0,86,310
510,84,540
96,97,537
111,96,0
73,84,40
138,47,90
0,129,52
96,41,383
438,696,604
527,77,538
108,64,506
30,80,104
55,76,147
63,372,367
112,77,0
160,123,451
587,56,560
35,0,59
69,65,77
0,132,38
132,92,0
77,109,299
65,78,83
42,145,69
148,66,417
89,22,486
45,47,0
127,11,271
99,124,79
119,88,467
171,130,591
54,98,105
140,118,41
142,48,0
138,0,357
489,701,629
64,89,55
111,125,27
673,53,519
0,87,18
156,73,4
503,676,641
411,7,267
54,98,76
91,117,6
92,131,88
139,87,0
86,79,490
636,0,531
108,55,329
123,0,7
589,0,525
10,119,22
107,112,463
48,75,0
93,74,10
529,0,562
87,98,453
105,34,67
163,77,119
257,99,321
162,104,198
44,73,525
60,73,70
18,0,123
647,0,587
478,48,554
564,108,557
88,37,442
48,57,0
86,9,0
0,76,531
78,100,74
515,98,637
89,98,422
47,68,0
52,64,112
100,157,463
133,98,90
113,82,494
140,88,0
588,55,551
114,76,478
122,53,0
126,107,550
48,69,443
64,0,59
67,0,30
131,117,435
137,109,485
575,89,551
580,120,570
158,70,485
0,119,341
68,58,531
51,46,583
18,45,109
599,140,509
125,128,62
561,0,521
18,106,0
572,31,550
132,142,457
84,66,3
0,124,0
139,19,432
101,66,0
117,29,563
87,62,160
81,78,156
73,59,76
103,159,167
44,104,89
259,109,561
130,85,0
81,94,509
77,33,428
542,79,456
87,77,441
106,107,153
107,76,86
117,153,200
53,17,0
28,0,58
526,35,562
78,34,184
27,44,8
75,84,54
578,96,513
99,81,511
36,0,108
0,82,0
0,0,0
104,77,0
128,86,18
73,58,0
0,0,97
89,77,64
0,26,2
83,115,77
79,63,482
129,75,0
120,123,106
0,94,60
148,74,619
0,62,69
88,95,86
0,11,41
0,83,437
16,131,0
74,82,84
517,653,591
0,15,53
103,30,79
160,127,264
7,153,60
628,119,583
124,67,440
45,33,95
72,65,35
64,28,53
479,690,659
78,52,15
79,97,563
59,85,4
5,0,22
0,113,45
549,0,515
93,96,10
92,70,468
83,0,2
544,96,570
503,115,598
79,0,0
56,38,435
0,46,0
56,97,539
159,70,505
144,0,294
123,0,499
119,0,11
28,102,152
69,23,405
101,43,101
101,95,546
0,145,62
122,127,371
129,123,33
47,101,78
48,134,307
63,24,113
666,0,620
328,134,532
39,33,0
112,96,478
0,111,353
27,44,30
515,0,437
430,645,630
148,106,540
69,82,0
72,65,102
181,132,471
52,121,74
49,73,31
94,77,1
76,67,28
63,147,464
12,70,89
80,89,393
108,151,0
58,114,45
358,95,332
684,115,555
491,634,495
179,121,73
0,52,78
237,4,664
0,88,81
32,86,56
63,84,0
138,0,89
54,19,0
45,26,108
53,131,11
0,79,0
121,88,40
150,83,361
37,117,0
93,95,64
551,15,474
88,107,468
83,69,467
80,112,160
420,71,318
85,0,112
571,125,395
124,126,93
82,92,54
52,4,42
8,38,35
54,0,0
128,26,92
72,59,532
206,111,609
0,124,126
521,55,444
75,102,79
66,118,51
0,107,351
119,94,492
69,33,420
0,0,131
26,48,85
569,128,499
90,124,544
93,31,107
40,64,388
79,81,488
0,49,33
566,93,565
0,89,0
56,0,84
137,109,0
523,58,529
111,0,585
21,47,0
36,32,175
110,28,66
671,90,566
111,66,0
148,135,0
49,0,76
684,0,598
39,108,0
88,0,0
69,58,14
550,633,568
160,119,523
20,126,0
91,0,513
637,516,509
81,0,398
56,105,153
70,103,352
51,88,131
73,88,435
86,0,58
104,98,41
92,51,91
128,77,0
140,79,485
30,66,158
212,92,504
75,59,5
